code_segment,nom_segment,type_route,longueur_km,nombre_voies,capacite_vehicules_h,lat_debut,lon_debut,lat_fin,lon_fin,lat_centre,lon_centre,est_axe_critique,source_donnee,date_extraction
OSM_5807100043_5807100041_0,Segment sans nom,Rue secondaire,0.11328968250213718,2,1600,4.0463515,9.7456643,4.0472475,9.7461505,4.046799500063798,9.745907399850468,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807100043_5807100042_0,Segment sans nom,Rue secondaire,0.04438369849412822,2,1600,4.0463515,9.7456643,4.0461476,9.7460083,4.046249550014433,9.745836300023702,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807100043_5807100046_0,Segment sans nom,Rue secondaire,0.05871094481319024,2,1600,4.0463515,9.7456643,4.0465107,9.7451607,4.046438851952602,9.745415145328673,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807100046_5807100043_0,Segment sans nom,Rue secondaire,0.05871094481319024,2,1600,4.0465107,9.7451607,4.0463515,9.7456643,4.046438851952602,9.745415145328673,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807100047_5807100042_0,Segment sans nom,Rue secondaire,0.031007894475065186,2,1600,4.0459033,9.7458735,4.0461476,9.7460083,4.046025450004864,9.745940899988735,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807100051_5807100041_0,Segment sans nom,Rue secondaire,0.04614515739783561,2,1600,4.0474838,9.7458085,4.0472475,9.7461505,4.047365650013662,9.745979500026541,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807100051_5815860017_0,Segment sans nom,Avenue principale,0.1907017065012645,2,3000,4.0474838,9.7458085,4.0461294,9.7447544,4.046811428528763,9.745275458285295,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807100051_732151682_0,Segment sans nom,Avenue principale,0.1807926143851247,2,3000,4.0474838,9.7458085,4.0487152,9.7468715,4.048091729713459,9.746349323942983,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807100052_5815641915_0,Segment sans nom,Rue secondaire,0.05331265153414951,2,1600,4.0521806,9.7436956,4.0518941,9.7433102,4.0520373500295115,9.743502899967996,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807100052_5806918909_0,Segment sans nom,Rue secondaire,0.050588377140040885,2,1600,4.0521806,9.7436956,4.0518012,9.7439473,4.05199090000483,9.743821450027074,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807100052_5815641896_0,Segment sans nom,Rue secondaire,0.04971078503410761,2,1600,4.0521806,9.7436956,4.0525446,9.7434354,4.052362600005516,9.74356550002728,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807100052_5807103858_0,Segment sans nom,Rue secondaire,0.12819662309615215,2,1600,4.0521806,9.7436956,4.052945,9.7445531,4.052541604778741,9.74414353978917,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807103858_5806918911_0,Segment sans nom,Rue secondaire,0.004348255648319025,2,1600,4.052945,9.7445531,4.0529763,9.7445766,4.052960650000131,9.744564849999762,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807103858_5807100052_0,Segment sans nom,Rue secondaire,0.12819662309615215,2,1600,4.052945,9.7445531,4.0521806,9.7436956,4.052541604778741,9.74414353978917,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807103858_5807520605_0,Segment sans nom,Rue secondaire,0.15866524627006864,2,1600,4.052945,9.7445531,4.0538553,9.7439681,4.053366741964085,9.744048124290691,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807150136_4510526333_0,Segment sans nom,Rue secondaire,0.008590533975570898,2,1600,4.0377747,9.720526,4.0378511,9.7205145,4.037812899999988,9.720520250000114,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807150136_732121549_0,Boulevard des Nations Unies,Avenue principale,0.08487306078113158,2,3000,4.0377747,9.720526,4.0377766,9.7212897,4.0377885393417525,9.720907695158983,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807240243_5343061767_0,Segment sans nom,Rue secondaire,0.018984424631420537,2,1600,4.0085972,9.7442447,4.0087579,9.7443025,4.008677550001116,9.744273599996545,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807240243_732120643_0,Segment sans nom,Rue secondaire,0.18561240008775307,2,1600,4.0085972,9.7442447,4.0073321,9.7431656,4.007976544458816,9.743690690023064,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807240243_2380194505_0,Segment sans nom,Rue secondaire,0.08531531051811157,2,1600,4.0085972,9.7442447,4.0083952,9.7449602,4.008488886014187,9.744600313791668,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807240250_5342711979_0,Route Pour Wisdom Bilingual College,Rue secondaire,0.007396344756376648,2,1600,4.0089406,9.7451081,4.0088741,9.7451066,4.008907350000018,9.745107349999847,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807240250_2380934101_0,Route Pour Wisdom Bilingual College,Rue secondaire,0.1590869696121203,2,1600,4.0089406,9.7451081,4.0103339,9.7448278,4.009645109198903,9.745010516923362,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807240250_2380934071_0,Segment sans nom,Rue secondaire,0.23120637648792447,2,1600,4.0089406,9.7451081,4.0094919,9.7435182,4.009065845849172,9.744114482448216,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807240365_732133060_0,Segment sans nom,Rue secondaire,0.06236576706043935,2,1600,4.0048962,9.7488644,4.0054485,9.7487665,4.0051723499993015,9.748815450008047,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807240365_2380933899_0,Segment sans nom,Rue secondaire,0.15174868953040746,2,1600,4.0048962,9.7488644,4.0035881,9.7492464,4.004241779355845,9.749053409462146,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807240365_2380933942_0,Segment sans nom,Rue secondaire,0.09848420209544784,2,1600,4.0048962,9.7488644,4.0049174,9.7479768,4.004906348263478,9.748420589728072,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807240367_5818229719_0,Segment sans nom,Rue secondaire,0.011265843746823144,2,1600,4.0033192,9.7459339,4.0032376,9.7458737,4.0032784000008546,9.745903799998427,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807240367_732139702_0,Segment sans nom,Rue secondaire,0.12653194188933667,2,1600,4.0033192,9.7459339,4.0043407,9.7461357,4.003800006643431,9.746147975575894,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807240367_5807240370_0,Segment sans nom,Rue secondaire,0.10592204825759688,2,1600,4.0033192,9.7459339,4.0041734,9.7455121,4.003743880448178,9.745718371227879,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807240370_5807240381_0,Segment sans nom,Rue secondaire,0.028244838628196,2,1600,4.0041734,9.7455121,4.0042637,9.7457501,4.004218550009915,9.74563109999486,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807240370_5807423291_0,Segment sans nom,Rue secondaire,0.0823229067981765,2,1600,4.0041734,9.7455121,4.0039032,9.7448214,4.0040370390362305,9.7451671698273,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807240370_5807240367_0,Segment sans nom,Rue secondaire,0.10592204825759688,2,1600,4.0041734,9.7455121,4.0033192,9.7459339,4.003743880448179,9.745718371227879,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807240374_5807423291_0,Segment sans nom,Rue secondaire,0.013311218805826126,2,1600,4.0038784,9.744704,4.0039032,9.7448214,4.003890800002276,9.744762699999491,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807240374_732149675_0,Segment sans nom,Rue secondaire,0.05897262869466675,2,1600,4.0038784,9.744704,4.0039376,9.7441762,4.003903968725334,9.744439841283324,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807240374_5807423295_0,Segment sans nom,Rue secondaire,0.13680590505529114,2,1600,4.0038784,9.744704,4.0050995,9.744695,4.004487978489109,9.744658515273384,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807240376_732131775_0,Segment sans nom,Rue secondaire,0.03721772092861546,2,1600,4.0052777,9.7460352,4.0052183,9.745705,4.005248000017816,9.745870099997049,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807240376_732152725_0,Segment sans nom,Rue secondaire,0.07198448978636136,2,1600,4.0052777,9.7460352,4.0052291,9.7466807,4.005264647765304,9.74635845787231,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807240376_5807240380_0,Segment sans nom,Rue secondaire,0.11174308150847194,2,1600,4.0052777,9.7460352,4.0046584,9.7456737,4.004867210330276,9.746001630166157,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807240378_732131775_0,Segment sans nom,Rue secondaire,0.011777428241863024,2,1600,4.0052007,9.7456003,4.0052183,9.745705,4.005209500001783,9.745652649999743,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807240378_5807423295_0,Segment sans nom,Rue secondaire,0.10138030865722045,2,1600,4.0052007,9.7456003,4.0050995,9.744695,4.005133724574162,9.745148573915147,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807240378_5807240380_0,Segment sans nom,Rue secondaire,0.06085210366846111,2,1600,4.0052007,9.7456003,4.0046584,9.7456737,4.004929342354535,9.745635505241035,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807240380_5807240381_0,Segment sans nom,Rue secondaire,0.044699398032405045,2,1600,4.0046584,9.7456737,4.0042637,9.7457501,4.004461049999647,9.745711900004922,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807240380_5807240378_0,Segment sans nom,Rue secondaire,0.06085210366846111,2,1600,4.0046584,9.7456737,4.0052007,9.7456003,4.004929342354535,9.745635505241035,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807240380_5807240376_0,Segment sans nom,Rue secondaire,0.11174308150847194,2,1600,4.0046584,9.7456737,4.0052777,9.7460352,4.004867210330276,9.746001630166157,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807240381_5807240370_0,Segment sans nom,Rue secondaire,0.028244838628196,2,1600,4.0042637,9.7457501,4.0041734,9.7455121,4.004218550009915,9.74563109999486,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807240381_5807240380_0,Segment sans nom,Rue secondaire,0.044699398032405045,2,1600,4.0042637,9.7457501,4.0046584,9.7456737,4.004461049999647,9.745711900004922,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807240381_732139702_0,Segment sans nom,Rue secondaire,0.043850624041227936,2,1600,4.0042637,9.7457501,4.0043407,9.7461357,4.004311947969117,9.745940812362315,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807240382_732131775_0,Segment sans nom,Rue secondaire,0.06794344462475162,2,1600,4.0058277,9.7456603,4.0052183,9.745705,4.005522999999879,9.745682649997853,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807240384_732118792_0,Segment sans nom,Rue secondaire,0.059297581223183196,2,1600,4.0060832,9.7472622,4.0060659,9.7467279,4.0060745500442305,9.74699505000532,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807240384_732122450_0,Segment sans nom,Rue secondaire,0.06078764998122666,2,1600,4.0060832,9.7472622,4.0061264,9.7478085,4.006104553767214,9.747535369201135,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807240384_5807525990_0,Segment sans nom,Rue secondaire,0.09611983933570671,2,1600,4.0060832,9.7472622,4.0069457,9.747275,4.0065146433506165,9.74725338878681,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807374148_732118744_0,Segment sans nom,Rue secondaire,0.10663744626753383,2,1600,4.0556937,9.7459017,4.05517,9.7461552,4.0553916141704605,9.745842107797724,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807374659_732129350_0,Segment sans nom,Rue secondaire,0.010009205627498215,2,1600,4.0583597,9.7491529,4.0584252,9.749091,4.058392450000373,9.749121950001236,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807374659_732128758_0,Segment sans nom,Rue secondaire,0.10439610164992497,2,1600,4.0583597,9.7491529,4.0590817,9.7497541,4.058724298941072,9.7494491198009,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807374659_732123999_0,Segment sans nom,Rue secondaire,0.08353646971352444,2,1600,4.0583597,9.7491529,4.0578651,9.7497034,4.058085583346744,9.749403395246308,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807374660_732153635_0,Segment sans nom,Rue secondaire,0.08377893379891449,2,1600,4.0590716,9.7485142,4.0596626,9.7489827,4.059367100050933,9.748748449911194,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807374660_732131439_0,Segment sans nom,Rue secondaire,0.006039133816997627,2,1600,4.0590716,9.7485142,4.0590291,9.7485481,4.059050350000101,9.748531150000424,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807374660_732147181_0,Segment sans nom,Rue secondaire,0.05339116885061142,2,1600,4.0590716,9.7485142,4.0594391,9.7482044,4.059255350008802,9.748359300033941,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807374671_12156948334_0,Segment sans nom,Rue secondaire,0.02053262878051193,2,1600,4.0563913,9.7482933,4.0563431,9.748472,4.056367200004464,9.748382650003492,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807374674_732130855_0,Segment sans nom,Rue secondaire,0.16739184992767409,2,1600,4.0575451,9.7459084,4.0561553,9.7462659,4.056810989308528,9.74598403908567,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807423289_10255221758_0,Segment sans nom,Rue secondaire,0.045020261623796486,2,1600,4.0034393,9.7447796,4.0035206,9.744382,4.003479950022369,9.744580800014111,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807423289_5818164696_0,Segment sans nom,Rue secondaire,0.07582071981131563,2,1600,4.0034393,9.7447796,4.002792,9.7447765,4.003127703820897,9.744819740684433,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807423289_5818229720_0,Segment sans nom,Rue secondaire,0.04407888172113886,2,1600,4.0034393,9.7447796,4.0038303,9.7448142,4.003634354274144,9.744786735025064,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807423291_5807240374_0,Segment sans nom,Rue secondaire,0.013311218805826126,2,1600,4.0039032,9.7448214,4.0038784,9.744704,4.003890800002276,9.744762699999491,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807423291_5818229720_0,Segment sans nom,Rue secondaire,0.008145369864606252,2,1600,4.0039032,9.7448214,4.0038303,9.7448142,4.0038667500000535,9.744817799999693,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807423291_5807240370_0,Segment sans nom,Rue secondaire,0.08232290679817651,2,1600,4.0039032,9.7448214,4.0041734,9.7455121,4.0040370390362305,9.7451671698273,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807423295_732147202_0,Segment sans nom,Rue secondaire,0.030396553074363775,2,1600,4.0050995,9.744695,4.0051335,9.7444231,4.0051161459796765,9.744559006019994,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807423295_5807240378_0,Segment sans nom,Rue secondaire,0.10138030865722046,2,1600,4.0050995,9.744695,4.0052007,9.7456003,4.005133724574162,9.745148573915147,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807423295_5807240374_0,Segment sans nom,Rue secondaire,0.13680590505529114,2,1600,4.0050995,9.744695,4.0038784,9.744704,4.0044879784891085,9.744658515273382,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807423297_2380934060_0,Segment sans nom,Rue secondaire,0.11914101324456979,2,1600,4.0093604,9.7482219,4.0093794,9.7471971,4.009458520411418,9.747713235103056,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807423297_5807423310_0,Segment sans nom,Rue secondaire,0.03339178050381981,2,1600,4.0093604,9.7482219,4.0091288,9.7484131,4.009243015377128,9.748315471512894,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807423297_5807423309_0,Segment sans nom,Rue secondaire,0.07535723959875149,2,1600,4.0093604,9.7482219,4.0099815,9.747957,4.009664238403568,9.748074066536775,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807423309_5807423297_0,Segment sans nom,Rue secondaire,0.07535723959875149,2,1600,4.0099815,9.747957,4.0093604,9.7482219,4.009664238403568,9.748074066536773,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807423310_4560605710_0,Segment sans nom,Avenue principale,0.0047523946411040015,2,3000,4.0091288,9.7484131,4.0090936,9.7483888,4.0091112000001425,9.748400949999724,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807423310_732128197_0,Segment sans nom,Avenue principale,0.07877982876978826,2,3000,4.0091288,9.7484131,4.009714,9.7488132,4.0094203857302935,9.748614653866227,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807423310_5807423297_0,Segment sans nom,Rue secondaire,0.03339178050381981,2,1600,4.0091288,9.7484131,4.0093604,9.7482219,4.009243015377128,9.748315471512894,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807423323_732124690_0,Segment sans nom,Rue secondaire,0.03107384529585312,2,1600,4.0043781,9.7468478,4.0043666,9.7465679,4.004372350012172,9.746707850001252,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807423323_5807423324_0,Segment sans nom,Rue secondaire,0.03970250632299122,2,1600,4.0043781,9.7468478,4.004444,9.7471994,4.004408315732391,9.747024102622333,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807423323_732137613_0,Segment sans nom,Rue secondaire,0.17349150942004798,2,1600,4.0043781,9.7468478,4.0029246,9.7473219,4.003639402846287,9.747029594969412,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807423324_732140082_0,Segment sans nom,Rue secondaire,0.09491573288525051,2,1600,4.004444,9.7471994,4.0046087,9.748039,4.00452555989448,9.747619353191665,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807423324_5807423323_0,Segment sans nom,Rue secondaire,0.03970250632299122,2,1600,4.004444,9.7471994,4.0043781,9.7468478,4.004408315732391,9.747024102622333,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807423324_5807423326_0,Segment sans nom,Rue secondaire,0.06767557902896822,2,1600,4.004444,9.7471994,4.0038704,9.7474024,4.004155544169495,9.747296226519477,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807423326_5807423324_0,Segment sans nom,Rue secondaire,0.06767557902896822,2,1600,4.0038704,9.7474024,4.004444,9.7471994,4.004155544169495,9.747296226519477,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807514778_5807514782_0,Rue 4.200,Rue secondaire,0.07208263719271284,2,1600,4.0861442,9.6637976,4.0865756,9.6642827,4.086359900047917,9.664040149936476,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807514778_1447502939_0,Rue 4.200,Rue secondaire,0.0800948204420857,2,1600,4.0861442,9.6637976,4.0857041,9.6632266,4.085918238270289,9.663516656558635,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807514778_5812752890_0,Segment sans nom,Rue secondaire,0.13743696898277613,2,1600,4.0861442,9.6637976,4.0871241,9.6630456,4.086634391943747,9.663421940695818,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807514782_5807514778_0,Rue 4.200,Rue secondaire,0.07208263719271284,2,1600,4.0865756,9.6642827,4.0861442,9.6637976,4.086359900047917,9.664040149936476,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807514782_732119624_0,Rue 4.200,Rue secondaire,0.08788314981717033,2,1600,4.0865756,9.6642827,4.0872451,9.6647038,4.086910350043366,9.664493249905906,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807514782_732131513_0,Segment sans nom,Rue secondaire,0.07922414961521386,2,1600,4.0865756,9.6642827,4.0860352,9.6647481,4.086303677832813,9.664513410311617,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807514782_5807514786_0,Segment sans nom,Rue secondaire,0.2691434423694218,2,1600,4.0865756,9.6642827,4.0883762,9.6635914,4.087498060626261,9.663613287847857,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807514786_732142759_0,Route du Lycée (Rue 4.352),Avenue principale,0.018454284034496476,2,3000,4.0883762,9.6635914,4.0884925,9.6634727,4.0884343500015445,9.663532050004294,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807514786_732138162_0,Route du Lycée (Rue 4.352),Avenue principale,0.05348581677878244,2,3000,4.0883762,9.6635914,4.0880357,9.663932,4.088206495209288,9.663762238049529,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807514786_5807514782_0,Segment sans nom,Rue secondaire,0.2691434423694218,2,1600,4.0883762,9.6635914,4.0865756,9.6642827,4.087498060626261,9.663613287847857,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807514788_732118585_0,Route du Lycée (Rue 4.352),Avenue principale,0.01749917349274466,2,3000,4.0890275,9.6629021,4.0889186,9.663016,4.088973050001436,9.662959050003876,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807514788_732140601_0,Route du Lycée (Rue 4.352),Avenue principale,0.08554572613657767,2,3000,4.0890275,9.6629021,4.0895437,9.6623302,4.089285600037004,9.662616150093077,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807514788_5807514789_0,Segment sans nom,Rue secondaire,0.06750223453040148,2,1600,4.0890275,9.6629021,4.0885829,9.6624877,4.088805200036753,9.662694899942293,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807514789_5807514788_0,Segment sans nom,Rue secondaire,0.06750223453040148,2,1600,4.0885829,9.6624877,4.0890275,9.6629021,4.088805200036753,9.662694899942293,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807514793_4463323487_0,Carrefour Sodiko,Voie rapide,0.016116550560108394,2,4000,4.0902121,9.6608225,4.0900852,9.6607566,4.090151455140737,9.660784190650554,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807520592_732135526_0,Segment sans nom,Avenue principale,0.02100017414876965,2,3000,4.0546839,9.7494871,4.0548671,9.7495331,4.054775500000912,9.749510099996519,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807520592_732122278_0,Segment sans nom,Rue secondaire,0.14547306605844437,2,1600,4.0546839,9.7494871,4.0545863,9.7507799,4.0545845083078955,9.750128704938184,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807520592_5807100006_0,Segment sans nom,Avenue principale,0.10817499518904955,2,3000,4.0546839,9.7494871,4.0538574,9.7489732,4.054267849339202,9.74923472051655,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807520598_732147181_0,Segment sans nom,Rue secondaire,0.21224175649423163,2,1600,4.0581033,9.7474385,4.0594391,9.7482044,4.058802456530453,9.747567486936536,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807520598_732131439_0,Segment sans nom,Rue secondaire,0.1604689696383846,2,1600,4.0581033,9.7474385,4.0590291,9.7485481,4.058570392536161,9.747989826427373,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807520598_732118836_0,Segment sans nom,Rue secondaire,0.11889495736250774,2,1600,4.0581033,9.7474385,4.057413,9.7466199,4.057757289022868,9.747029922633105,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_5807520602_732132449_0,Segment sans nom,Rue secondaire,0.04824371812063887,2,1600,4.0532364,9.7466274,4.0528657,9.7464014,4.053051050013101,9.746514399971838,False,OpenStreetMap,2026-05-30T20:07:09.399149
